customer_id,customer_name,gender,age,city,customer_type,registration_date
C05614,Customer 05614,Male,29,Abha,Returning,2025-10-31
C05615,Customer 05615,Male,50,Khobar,Returning,2024-04-20
C05616,Customer 05616,Female,46,Makkah,Loyal,2025-11-17
C05617,Customer 05617,Male,43,Jeddah,Loyal,2026-01-21
C05618,Customer 05618,Male,47,Makkah,Returning,2024-03-28
C05619,Customer 05619,Male,65,Jeddah,Returning,2024-01-04
C05620,Customer 05620,Female,26,Makkah,Loyal,2026-01-29
C05621,Customer 05621,Male,21,Abha,Returning,2024-03-31
C05622,Customer 05622,Male,52,Makkah,Returning,2024-03-08
C05623,Customer 05623,Male,44,Madinah,Loyal,2024-06-19
C05624,Customer 05624,Male,20,Abha,Loyal,2024-03-30
C05625,Customer 05625,Male,40,Madinah,Returning,2025-08-12
C05626,Customer 05626,Male,26,Dammam,New,2026-03-14
C05627,Customer 05627,Male,42,Makkah,Loyal,2025-03-26
C05628,Customer 05628,Male,51,Dammam,Returning,2024-12-30
C05629,Customer 05629,Female,43,Jeddah,New,2024-12-07
C05630,Customer 05630,Female,34,Dammam,Returning,2024-02-19
C05631,Customer 05631,Male,29,Makkah,Loyal,2024-02-22
C05632,Customer 05632,Female,21,Riyadh,New,2024-12-11
C05633,Customer 05633,Female,50,Madinah,Loyal,2024-03-15
C05634,Customer 05634,Female,37,Madinah,Loyal,2024-03-04
C05635,Customer 05635,Female,55,Riyadh,Returning,2026-02-15
C05636,Customer 05636,Female,26,Makkah,Loyal,2024-07-01
C05637,Customer 05637,Male,49,Riyadh,New,2025-03-01
C05638,Customer 05638,Female,64,Dammam,Loyal,2025-09-01
C05639,Customer 05639,Female,63,Riyadh,Returning,2024-02-03
C05640,Customer 05640,Female,25,Madinah,New,2025-02-03
C05641,Customer 05641,Female,33,Khobar,Returning,2026-04-13
C05642,Customer 05642,Male,20,Jeddah,Returning,2025-05-16
C05643,Customer 05643,Female,58,Riyadh,New,2025-02-10
C05644,Customer 05644,Male,46,Abha,Returning,2024-02-09
C05645,Customer 05645,Male,20,Riyadh,Returning,2025-04-03
C05646,Customer 05646,Male,24,Madinah,Returning,2024-10-07
C05647,Customer 05647,Male,28,Abha,Returning,2026-05-19
C05648,Customer 05648,Female,42,Riyadh,Returning,2025-01-29
C05649,Customer 05649,Male,41,Makkah,Returning,2026-05-17
C05650,Customer 05650,Female,52,Abha,Returning,2025-03-11
C05651,Customer 05651,Female,46,Riyadh,Returning,2024-05-09
C05652,Customer 05652,Male,62,Riyadh,Returning,2026-02-10
C05653,Customer 05653,Male,60,Riyadh,Returning,2024-03-09
C05654,Customer 05654,Female,30,Makkah,New,2025-02-27
C05655,Customer 05655,Male,31,Abha,New,2024-11-06
C05656,Customer 05656,Male,64,Jeddah,Returning,2025-11-28
C05657,Customer 05657,Female,62,Madinah,Returning,2024-04-17
C05658,Customer 05658,Female,52,Abha,Returning,2024-01-22
C05659,Customer 05659,Male,64,Khobar,New,2025-08-11
C05660,Customer 05660,Female,57,Jeddah,Returning,2025-04-02
C05661,Customer 05661,Female,28,Jeddah,Loyal,2025-01-29
C05662,Customer 05662,Female,63,Riyadh,Returning,2024-07-22
C05663,Customer 05663,Female,42,Abha,Returning,2024-11-29
C05664,Customer 05664,Male,41,Abha,Returning,2026-02-11
C05665,Customer 05665,Male,35,Khobar,Returning,2024-06-12
C05666,Customer 05666,Male,51,Khobar,Returning,2024-04-07
C05667,Customer 05667,Female,51,Makkah,New,2024-08-12
C05668,Customer 05668,Male,65,Madinah,Returning,2025-02-15
C05669,Customer 05669,Male,21,Dammam,Loyal,2025-01-31
C05670,Customer 05670,Male,62,Dammam,Loyal,2024-05-25
C05671,Customer 05671,Female,50,Makkah,Returning,2024-06-29
C05672,Customer 05672,Male,26,Dammam,Returning,2025-08-01
C05673,Customer 05673,Female,60,Makkah,Returning,2024-02-21
C05674,Customer 05674,Female,62,Makkah,Returning,2025-04-20
C05675,Customer 05675,Male,37,Dammam,Returning,2026-05-06
C05676,Customer 05676,Male,63,Makkah,New,2025-03-19
C05677,Customer 05677,Female,55,Dammam,Returning,2025-03-07
C05678,Customer 05678,Female,29,Khobar,New,2025-02-04
C05679,Customer 05679,Male,42,Jeddah,Loyal,2025-06-27
C05680,Customer 05680,Male,24,Madinah,Returning,2024-06-11
C05681,Customer 05681,Female,45,Madinah,New,2025-09-21
C05682,Customer 05682,Female,61,Khobar,Returning,2025-04-25
C05683,Customer 05683,Male,28,Abha,Loyal,2024-03-20
C05684,Customer 05684,Male,45,Riyadh,Returning,2024-06-19
C05685,Customer 05685,Female,33,Makkah,New,2024-09-14
C05686,Customer 05686,Male,30,Abha,Loyal,2025-09-04
C05687,Customer 05687,Male,28,Madinah,Returning,2025-10-10
C05688,Customer 05688,Female,58,Makkah,New,2026-01-09
C05689,Customer 05689,Male,20,Makkah,Returning,2025-06-12
C05690,Customer 05690,Female,50,Abha,Returning,2024-07-17
C05691,Customer 05691,Female,35,Riyadh,New,2024-04-22
C05692,Customer 05692,Male,45,Dammam,Loyal,2025-07-12
C05693,Customer 05693,Female,53,Makkah,New,2025-03-13
C05694,Customer 05694,Male,26,Jeddah,Loyal,2024-04-15
C05695,Customer 05695,Female,55,Madinah,Loyal,2025-04-01
C05696,Customer 05696,Female,40,Madinah,Returning,2025-06-29
C05697,Customer 05697,Male,45,Khobar,Returning,2024-08-14
C05698,Customer 05698,Female,39,Khobar,Returning,2025-06-30
C05699,Customer 05699,Female,27,Khobar,Returning,2025-02-21
C05700,Customer 05700,Male,44,Jeddah,Loyal,2024-07-13
C05701,Customer 05701,Male,39,Jeddah,Returning,2024-07-20
C05702,Customer 05702,Female,50,Madinah,New,2024-10-12
C05703,Customer 05703,Female,24,Khobar,Returning,2026-05-30
C05704,Customer 05704,Male,18,Makkah,Returning,2025-02-06
C05705,Customer 05705,Male,52,Makkah,New,2024-02-16
C05706,Customer 05706,Female,55,Makkah,Returning,2026-05-29
C05707,Customer 05707,Male,35,Madinah,Loyal,2025-05-13
C05708,Customer 05708,Male,22,Makkah,Returning,2025-12-07
C05709,Customer 05709,Male,48,Jeddah,New,2025-10-06
C05710,Customer 05710,Female,53,Madinah,Returning,2024-05-26
C05711,Customer 05711,Female,48,Riyadh,New,2026-03-05
C05712,Customer 05712,Male,60,Riyadh,Loyal,2024-06-09
C05713,Customer 05713,Female,43,Jeddah,Loyal,2026-05-14
C05714,Customer 05714,Female,31,Madinah,New,2024-02-20
C05715,Customer 05715,Female,55,Makkah,Loyal,2025-10-09
C05716,Customer 05716,Male,34,Madinah,Returning,2024-06-11
C05717,Customer 05717,Female,22,Madinah,New,2025-07-13
C05718,Customer 05718,Male,25,Makkah,Returning,2025-06-18
C05719,Customer 05719,Male,33,Makkah,Returning,2024-10-06
C05720,Customer 05720,Female,36,Madinah,Returning,2025-03-12
C05721,Customer 05721,Male,51,Makkah,Loyal,2024-01-06
C05722,Customer 05722,Female,24,Abha,Returning,2025-12-26
C05723,Customer 05723,Female,28,Jeddah,New,2025-03-23
C05724,Customer 05724,Female,63,Khobar,New,2024-06-07
C05725,Customer 05725,Male,38,Riyadh,Returning,2026-04-26
C05726,Customer 05726,Female,64,Dammam,New,2025-07-25
C05727,Customer 05727,Female,18,Abha,Returning,2025-10-29
C05728,Customer 05728,Female,54,Dammam,Loyal,2024-11-26
C05729,Customer 05729,Female,53,Riyadh,New,2024-02-25
C05730,Customer 05730,Female,40,Jeddah,Returning,2026-01-08
C05731,Customer 05731,Male,36,Riyadh,Returning,2024-01-04
C05732,Customer 05732,Female,29,Jeddah,Loyal,2025-11-25
C05733,Customer 05733,Male,41,Madinah,Loyal,2026-04-05
C05734,Customer 05734,Female,36,Riyadh,Loyal,2024-03-01
C05735,Customer 05735,Male,54,Abha,Returning,2024-11-03
C05736,Customer 05736,Male,21,Jeddah,Loyal,2025-01-10
C05737,Customer 05737,Female,41,Abha,New,2024-12-13
C05738,Customer 05738,Female,36,Madinah,Loyal,2026-04-17
C05739,Customer 05739,Male,24,Riyadh,New,2025-05-17
C05740,Customer 05740,Male,52,Riyadh,Loyal,2024-05-03
C05741,Customer 05741,Female,43,Jeddah,New,2025-10-23
C05742,Customer 05742,Male,64,Makkah,Loyal,2026-06-10
C05743,Customer 05743,Male,38,Riyadh,Loyal,2024-03-30
C05744,Customer 05744,Female,50,Dammam,Loyal,2025-11-03
C05745,Customer 05745,Female,47,Dammam,Returning,2024-09-20
C05746,Customer 05746,Male,36,Dammam,Loyal,2026-04-19
C05747,Customer 05747,Female,54,Khobar,Loyal,2024-10-26
C05748,Customer 05748,Female,32,Riyadh,New,2024-07-12
C05749,Customer 05749,Female,47,Riyadh,New,2025-02-16
C05750,Customer 05750,Female,62,Abha,Loyal,2024-12-24
C05751,Customer 05751,Male,64,Madinah,Loyal,2025-04-03
C05752,Customer 05752,Female,65,Madinah,Returning,2026-04-14
C05753,Customer 05753,Male,54,Dammam,Returning,2025-10-10
C05754,Customer 05754,Female,19,Dammam,New,2025-08-29
C05755,Customer 05755,Male,59,Madinah,New,2026-01-26
C05756,Customer 05756,Male,50,Madinah,Returning,2026-03-30
C05757,Customer 05757,Female,21,Riyadh,Returning,2026-01-27
C05758,Customer 05758,Male,59,Riyadh,Returning,2025-03-30
C05759,Customer 05759,Male,56,Dammam,Loyal,2025-11-29
C05760,Customer 05760,Female,59,Abha,Loyal,2025-03-29
C05761,Customer 05761,Male,38,Riyadh,New,2025-07-08
C05762,Customer 05762,Male,54,Riyadh,Loyal,2024-02-14
C05763,Customer 05763,Female,20,Jeddah,New,2026-03-14
C05764,Customer 05764,Female,62,Jeddah,Returning,2025-01-03
C05765,Customer 05765,Female,44,Abha,Loyal,2025-06-23
C05766,Customer 05766,Female,27,Makkah,Returning,2024-10-04
C05767,Customer 05767,Male,62,Jeddah,Returning,2024-01-13
C05768,Customer 05768,Male,44,Abha,Returning,2025-11-02
C05769,Customer 05769,Female,64,Madinah,New,2026-05-15
C05770,Customer 05770,Female,38,Makkah,New,2024-10-08
C05771,Customer 05771,Female,48,Madinah,Loyal,2025-08-07
C05772,Customer 05772,Female,22,Khobar,Loyal,2025-08-18
C05773,Customer 05773,Male,31,Dammam,Loyal,2025-02-19
C05774,Customer 05774,Female,22,Makkah,Returning,2024-07-11
C05775,Customer 05775,Male,42,Makkah,Loyal,2026-02-09
C05776,Customer 05776,Male,65,Riyadh,New,2025-04-21
C05777,Customer 05777,Male,26,Jeddah,New,2026-01-21
C05778,Customer 05778,Female,59,Makkah,Loyal,2024-06-25
C05779,Customer 05779,Male,18,Khobar,Loyal,2026-01-27
C05780,Customer 05780,Male,53,Riyadh,Returning,2024-08-18
C05781,Customer 05781,Male,42,Khobar,Loyal,2025-02-17
C05782,Customer 05782,Male,52,Khobar,Loyal,2024-08-09
C05783,Customer 05783,Female,36,Jeddah,Returning,2024-05-15
C05784,Customer 05784,Male,39,Makkah,Returning,2026-03-13
C05785,Customer 05785,Female,65,Abha,Loyal,2025-10-28
C05786,Customer 05786,Female,64,Abha,Returning,2024-03-12
C05787,Customer 05787,Female,25,Abha,New,2024-10-14
C05788,Customer 05788,Female,38,Makkah,Returning,2026-03-08
C05789,Customer 05789,Male,48,Riyadh,Returning,2026-03-26
C05790,Customer 05790,Male,37,Jeddah,New,2025-10-30
C05791,Customer 05791,Male,43,Jeddah,Loyal,2024-03-02
C05792,Customer 05792,Male,36,Jeddah,Returning,2025-04-26
C05793,Customer 05793,Female,36,Dammam,New,2026-06-18
C05794,Customer 05794,Female,23,Dammam,Returning,2025-08-29
C05795,Customer 05795,Female,58,Madinah,Returning,2024-11-19
C05796,Customer 05796,Male,50,Dammam,Returning,2024-04-01
C05797,Customer 05797,Male,20,Riyadh,New,2024-03-28
C05798,Customer 05798,Female,35,Riyadh,Returning,2025-10-05
C05799,Customer 05799,Male,33,Abha,Returning,2024-01-02
C05800,Customer 05800,Male,42,Abha,Returning,2025-05-03
C05801,Customer 05801,Female,30,Riyadh,Loyal,2024-03-14
C05802,Customer 05802,Male,44,Makkah,New,2024-07-02
C05803,Customer 05803,Male,35,Jeddah,Loyal,2025-08-14
C05804,Customer 05804,Male,32,Dammam,Loyal,2025-08-13
C05805,Customer 05805,Male,33,Makkah,Returning,2026-04-15
C05806,Customer 05806,Female,63,Riyadh,New,2025-05-04
C05807,Customer 05807,Female,31,Riyadh,Loyal,2026-05-11
C05808,Customer 05808,Female,58,Riyadh,Loyal,2026-06-11
C05809,Customer 05809,Male,24,Khobar,New,2025-08-10
C05810,Customer 05810,Female,41,Khobar,Returning,2024-03-08
C05811,Customer 05811,Male,52,Riyadh,Loyal,2024-11-13
C05812,Customer 05812,Female,55,Abha,Returning,2025-03-18
C05813,Customer 05813,Male,55,Madinah,Returning,2025-12-07
C05814,Customer 05814,Female,64,Madinah,Returning,2025-03-23
C05815,Customer 05815,Female,56,Jeddah,Returning,2024-11-09
C05816,Customer 05816,Male,62,Madinah,Loyal,2024-05-16
C05817,Customer 05817,Male,19,Makkah,New,2025-11-21
C05818,Customer 05818,Male,58,Abha,Loyal,2024-07-22
C05819,Customer 05819,Female,32,Khobar,Returning,2024-01-13
C05820,Customer 05820,Male,48,Jeddah,New,2025-04-08
C05821,Customer 05821,Female,44,Jeddah,Returning,2024-07-22
C05822,Customer 05822,Male,62,Khobar,New,2025-04-03
C05823,Customer 05823,Male,36,Jeddah,Returning,2024-04-12
C05824,Customer 05824,Female,19,Riyadh,New,2026-05-19
C05825,Customer 05825,Male,22,Khobar,Loyal,2025-06-01
C05826,Customer 05826,Male,32,Abha,New,2025-09-27
C05827,Customer 05827,Female,35,Khobar,Loyal,2026-05-20
C05828,Customer 05828,Male,20,Makkah,New,2024-02-09
C05829,Customer 05829,Male,54,Makkah,New,2025-06-25
C05830,Customer 05830,Female,60,Makkah,Loyal,2024-08-31
C05831,Customer 05831,Male,25,Riyadh,Returning,2025-04-01
C05832,Customer 05832,Male,50,Khobar,Loyal,2025-10-13
C05833,Customer 05833,Female,61,Madinah,Returning,2024-06-14
C05834,Customer 05834,Male,20,Khobar,Returning,2026-05-17
C05835,Customer 05835,Male,52,Riyadh,New,2024-05-24
C05836,Customer 05836,Female,55,Jeddah,Returning,2025-02-26
C05837,Customer 05837,Female,51,Madinah,Returning,2025-08-03
C05838,Customer 05838,Male,34,Khobar,New,2025-03-13
C05839,Customer 05839,Male,20,Khobar,Returning,2026-01-03
C05840,Customer 05840,Female,26,Madinah,Loyal,2024-02-08
C05841,Customer 05841,Male,44,Jeddah,Loyal,2024-03-04
C05842,Customer 05842,Female,30,Madinah,New,2024-05-27
C05843,Customer 05843,Male,27,Madinah,Loyal,2024-03-14
C05844,Customer 05844,Male,41,Makkah,Returning,2026-05-16
C05845,Customer 05845,Female,53,Riyadh,Returning,2025-08-04
C05846,Customer 05846,Male,47,Abha,Returning,2024-08-26
C05847,Customer 05847,Male,52,Madinah,Returning,2025-10-21
C05848,Customer 05848,Male,25,Dammam,Returning,2024-07-13
C05849,Customer 05849,Male,65,Riyadh,New,2024-12-28
C05850,Customer 05850,Male,29,Khobar,Returning,2024-08-12
C05851,Customer 05851,Male,52,Riyadh,New,2025-03-22
C05852,Customer 05852,Female,22,Khobar,Returning,2024-11-23
C05853,Customer 05853,Male,36,Makkah,Loyal,2024-05-10
C05854,Customer 05854,Male,39,Dammam,Loyal,2026-06-15
C05855,Customer 05855,Male,59,Abha,Returning,2024-04-01
C05856,Customer 05856,Female,61,Riyadh,Returning,2025-03-08
C05857,Customer 05857,Male,62,Abha,New,2025-05-29
C05858,Customer 05858,Female,56,Jeddah,New,2026-04-28
C05859,Customer 05859,Female,24,Madinah,New,2025-07-31
C05860,Customer 05860,Female,53,Dammam,Returning,2024-04-05
C05861,Customer 05861,Male,31,Riyadh,Returning,2025-12-09
C05862,Customer 05862,Female,31,Khobar,Returning,2024-06-05
C05863,Customer 05863,Female,27,Riyadh,New,2025-01-31
C05864,Customer 05864,Male,19,Makkah,Loyal,2025-11-25
C05865,Customer 05865,Female,18,Khobar,Loyal,2025-08-29
C05866,Customer 05866,Male,57,Dammam,Returning,2024-12-08
C05867,Customer 05867,Female,49,Madinah,Returning,2024-08-16
C05868,Customer 05868,Male,31,Madinah,Returning,2024-03-04
C05869,Customer 05869,Female,55,Khobar,Returning,2024-08-17
C05870,Customer 05870,Male,30,Makkah,Returning,2024-06-17
C05871,Customer 05871,Male,51,Jeddah,Loyal,2024-12-03
C05872,Customer 05872,Male,35,Riyadh,Returning,2026-03-29
C05873,Customer 05873,Male,46,Madinah,Returning,2025-09-03
C05874,Customer 05874,Male,49,Abha,Returning,2025-07-30
C05875,Customer 05875,Female,33,Riyadh,Returning,2025-02-19
C05876,Customer 05876,Male,45,Riyadh,Returning,2026-03-27
C05877,Customer 05877,Male,18,Dammam,New,2026-06-04
C05878,Customer 05878,Female,23,Abha,New,2024-11-27
C05879,Customer 05879,Female,47,Dammam,New,2025-01-16
C05880,Customer 05880,Female,24,Makkah,Returning,2025-08-09
C05881,Customer 05881,Male,43,Dammam,New,2024-12-24
C05882,Customer 05882,Female,50,Riyadh,New,2024-12-16
C05883,Customer 05883,Female,38,Madinah,New,2024-10-30
C05884,Customer 05884,Female,50,Makkah,Returning,2026-04-16
C05885,Customer 05885,Male,61,Makkah,New,2024-04-17
C05886,Customer 05886,Female,32,Riyadh,Returning,2025-01-05
C05887,Customer 05887,Male,31,Makkah,Loyal,2024-10-12
C05888,Customer 05888,Male,56,Makkah,Loyal,2024-03-07
C05889,Customer 05889,Female,29,Dammam,New,2024-08-31
C05890,Customer 05890,Male,34,Abha,Loyal,2024-08-13
C05891,Customer 05891,Male,39,Khobar,Loyal,2025-08-17
C05892,Customer 05892,Male,53,Khobar,Returning,2024-02-12
C05893,Customer 05893,Female,20,Khobar,New,2025-05-02
C05894,Customer 05894,Male,35,Khobar,Returning,2026-02-19
C05895,Customer 05895,Female,47,Riyadh,Loyal,2024-11-18
C05896,Customer 05896,Male,65,Madinah,New,2025-06-01
C05897,Customer 05897,Female,42,Riyadh,New,2024-11-07
C05898,Customer 05898,Female,56,Dammam,New,2024-05-29
C05899,Customer 05899,Male,19,Riyadh,Returning,2024-11-21
C05900,Customer 05900,Female,50,Jeddah,New,2025-10-05
C05901,Customer 05901,Female,62,Madinah,Returning,2024-11-17
C05902,Customer 05902,Female,48,Khobar,Returning,2024-12-05
C05903,Customer 05903,Female,46,Makkah,Loyal,2026-05-24
C05904,Customer 05904,Male,27,Riyadh,Loyal,2024-02-03
C05905,Customer 05905,Male,25,Riyadh,Loyal,2024-03-27
C05906,Customer 05906,Female,22,Khobar,Returning,2025-04-30
C05907,Customer 05907,Male,20,Jeddah,Returning,2026-05-16
C05908,Customer 05908,Male,38,Dammam,Returning,2024-06-29
C05909,Customer 05909,Female,62,Makkah,Returning,2025-08-26
C05910,Customer 05910,Female,61,Abha,Loyal,2026-05-19
C05911,Customer 05911,Female,32,Makkah,Loyal,2025-11-09
C05912,Customer 05912,Male,31,Jeddah,Returning,2025-02-14
C05913,Customer 05913,Male,40,Jeddah,Loyal,2024-04-10
C05914,Customer 05914,Female,30,Abha,New,2025-06-01
C05915,Customer 05915,Female,38,Makkah,Returning,2024-12-24
C05916,Customer 05916,Female,58,Riyadh,Returning,2024-08-13
C05917,Customer 05917,Female,29,Makkah,Loyal,2024-01-26
C05918,Customer 05918,Female,52,Abha,New,2025-04-07
C05919,Customer 05919,Female,35,Dammam,Returning,2025-03-11
C05920,Customer 05920,Female,56,Khobar,Returning,2024-01-09
C05921,Customer 05921,Male,28,Madinah,Returning,2024-02-16
C05922,Customer 05922,Male,31,Abha,Loyal,2024-09-17
C05923,Customer 05923,Female,61,Jeddah,Returning,2024-03-11
C05924,Customer 05924,Female,22,Jeddah,Returning,2025-05-27
C05925,Customer 05925,Female,44,Riyadh,Returning,2024-05-15
C05926,Customer 05926,Female,52,Madinah,New,2025-12-04
C05927,Customer 05927,Male,49,Jeddah,Loyal,2024-09-06
C05928,Customer 05928,Female,37,Abha,Loyal,2024-12-30
C05929,Customer 05929,Male,42,Makkah,Loyal,2025-05-01
C05930,Customer 05930,Female,37,Madinah,Loyal,2024-12-09
C05931,Customer 05931,Male,64,Jeddah,Returning,2025-08-03
C05932,Customer 05932,Female,37,Madinah,New,2024-05-11
C05933,Customer 05933,Male,24,Abha,Returning,2024-01-06
C05934,Customer 05934,Female,24,Dammam,Returning,2024-03-01
C05935,Customer 05935,Female,19,Riyadh,Loyal,2024-04-16
C05936,Customer 05936,Male,22,Riyadh,Loyal,2024-03-05
C05937,Customer 05937,Female,21,Abha,Returning,2025-12-26
C05938,Customer 05938,Female,49,Madinah,New,2026-04-09
C05939,Customer 05939,Female,51,Riyadh,Returning,2026-06-01
C05940,Customer 05940,Male,57,Jeddah,Returning,2025-12-17
C05941,Customer 05941,Female,56,Abha,Returning,2024-06-30
C05942,Customer 05942,Male,50,Riyadh,Returning,2025-03-31
C05943,Customer 05943,Female,51,Abha,Loyal,2025-10-07
C05944,Customer 05944,Male,48,Madinah,New,2024-07-30
C05945,Customer 05945,Female,54,Dammam,Returning,2025-10-14
C05946,Customer 05946,Female,32,Khobar,New,2024-05-23
C05947,Customer 05947,Male,46,Abha,Returning,2026-03-05
C05948,Customer 05948,Female,56,Dammam,Returning,2026-05-10
C05949,Customer 05949,Female,47,Dammam,Returning,2025-12-25
C05950,Customer 05950,Female,45,Jeddah,Returning,2024-09-26
C05951,Customer 05951,Male,22,Khobar,Loyal,2024-12-26
C05952,Customer 05952,Male,28,Riyadh,Loyal,2024-06-12
C05953,Customer 05953,Male,65,Khobar,Returning,2024-12-29
C05954,Customer 05954,Male,20,Riyadh,New,2025-07-12
C05955,Customer 05955,Male,18,Riyadh,Returning,2024-10-26
C05956,Customer 05956,Male,38,Khobar,New,2025-03-10
C05957,Customer 05957,Male,21,Riyadh,New,2024-05-23
C05958,Customer 05958,Female,25,Abha,Returning,2024-12-28
C05959,Customer 05959,Female,30,Makkah,New,2025-12-22
C05960,Customer 05960,Female,41,Riyadh,New,2026-03-28
C05961,Customer 05961,Female,52,Makkah,Loyal,2025-07-30
C05962,Customer 05962,Male,46,Khobar,Returning,2025-04-06
C05963,Customer 05963,Male,60,Madinah,Returning,2025-12-01
C05964,Customer 05964,Female,18,Dammam,Returning,2026-05-24
C05965,Customer 05965,Female,56,Dammam,New,2025-04-14
C05966,Customer 05966,Male,18,Riyadh,Returning,2025-09-09
C05967,Customer 05967,Male,33,Jeddah,Returning,2026-03-11
C05968,Customer 05968,Male,26,Dammam,Loyal,2026-03-05
C05969,Customer 05969,Male,53,Makkah,Returning,2024-04-30
C05970,Customer 05970,Female,60,Jeddah,Loyal,2025-09-13
C05971,Customer 05971,Female,56,Makkah,Returning,2025-11-10
C05972,Customer 05972,Female,26,Dammam,New,2025-11-29
C05973,Customer 05973,Male,32,Madinah,Returning,2024-11-22
C05974,Customer 05974,Male,34,Riyadh,Loyal,2024-11-10
C05975,Customer 05975,Female,27,Jeddah,Returning,2025-08-01
C05976,Customer 05976,Female,57,Dammam,New,2026-04-04
