customer_id,customer_type,city,revenue,orders,avg_order_value
C05189,New,Abha,73232.73,17,4307.81
C05190,Returning,Makkah,42651.69,13,3280.9
C05191,New,Abha,113695.88,27,4210.96
C05192,Returning,Madinah,52656.97,19,2771.42
C05193,Loyal,Jeddah,59343.07,17,3490.77
C05194,Returning,Riyadh,129276.68,35,3693.62
C05195,Returning,Riyadh,79597.15,20,3979.86
C05196,Loyal,Madinah,46140.62,18,2563.37
C05197,Returning,Makkah,92744.11,22,4215.64
C05198,Returning,Jeddah,58134.61,18,3229.7
C05199,New,Riyadh,34165.04,14,2440.36
C05200,Returning,Riyadh,57198.79,15,3813.25
C05201,New,Makkah,40441.45,11,3676.5
C05202,Returning,Jeddah,97708.18000000001,25,3908.33
C05203,Returning,Abha,92476.08,24,3853.17
C05204,Loyal,Abha,46749.64,20,2337.48
C05205,Returning,Dammam,80319.45,20,4015.97
C05206,New,Jeddah,39382.58,12,3281.88
C05207,Returning,Dammam,44998.92,17,2647.0
C05208,Returning,Madinah,67293.27,20,3364.66
C05209,New,Jeddah,65729.2,17,3866.42
C05210,Returning,Madinah,92398.8,29,3186.17
C05211,Returning,Riyadh,73475.27,20,3673.76
C05212,Returning,Makkah,73526.67,20,3676.33
C05213,Returning,Riyadh,61251.02,22,2784.14
C05214,Returning,Khobar,65824.32,13,5063.41
C05215,Returning,Jeddah,65815.72,17,3871.51
C05216,Returning,Abha,73344.74,21,3492.61
C05217,New,Jeddah,73828.6,19,3885.72
C05218,Returning,Dammam,45150.79,12,3762.57
C05219,Loyal,Riyadh,44535.71,19,2343.98
C05220,Returning,Jeddah,58309.310000000005,17,3429.96
C05221,Returning,Madinah,74873.95,20,3743.7
C05222,Loyal,Riyadh,64504.66,21,3071.65
C05223,New,Khobar,83040.19,19,4370.54
C05224,Returning,Riyadh,82546.5,18,4585.92
C05225,Loyal,Dammam,44471.06,17,2615.94
C05226,Returning,Khobar,27950.98,11,2541.0
C05227,Returning,Jeddah,28611.94,12,2384.33
C05228,Returning,Makkah,53417.44,15,3561.16
C05229,Returning,Jeddah,113706.98,29,3920.93
C05230,Returning,Makkah,43052.84,14,3075.2
C05231,Returning,Dammam,70152.76,23,3050.12
C05232,Returning,Dammam,72233.56,20,3611.68
C05233,Returning,Madinah,57633.96,17,3390.23
C05234,New,Abha,56956.7,13,4381.28
C05235,Loyal,Jeddah,99460.8,25,3978.43
C05236,Loyal,Dammam,43558.68,14,3111.33
C05237,Returning,Riyadh,60995.38,20,3049.77
C05238,Returning,Khobar,81380.95,30,2712.7
C05239,New,Abha,74251.86,21,3535.8
C05240,Returning,Madinah,107577.59999999999,23,4677.29
C05241,New,Jeddah,49373.5,13,3797.96
C05242,Returning,Dammam,55205.21,20,2760.26
C05243,New,Khobar,63131.13,17,3713.6
C05244,Loyal,Riyadh,85664.09,26,3294.77
C05245,New,Abha,76836.15,16,4802.26
C05246,New,Abha,81823.45,28,2922.27
C05247,Returning,Abha,101190.62,21,4818.6
C05248,New,Abha,27596.8,11,2508.8
C05249,New,Khobar,85846.62,24,3576.94
C05250,Loyal,Abha,66767.85,17,3927.52
C05251,Returning,Abha,75311.74,22,3423.26
C05252,Loyal,Madinah,72420.32,20,3621.02
C05253,Loyal,Khobar,69793.85,25,2791.75
C05254,Loyal,Dammam,59839.95,17,3520.0
C05255,Returning,Makkah,119907.16,30,3996.91
C05256,Returning,Makkah,87425.92,25,3497.04
C05257,Returning,Dammam,90448.71,26,3478.8
C05258,New,Jeddah,53619.83,15,3574.66
C05259,New,Madinah,67654.41,16,4228.4
C05260,Loyal,Makkah,58937.39,20,2946.87
C05261,Returning,Abha,48366.88,19,2545.63
C05262,New,Khobar,66323.47,17,3901.38
C05263,New,Abha,61530.82,18,3418.38
C05264,Returning,Makkah,33754.020000000004,11,3068.55
C05265,Loyal,Jeddah,57662.950000000004,16,3603.93
C05266,New,Riyadh,64929.85,20,3246.49
C05267,New,Riyadh,68138.26,16,4258.64
C05268,New,Abha,85370.56,21,4065.26
C05269,Loyal,Madinah,57689.53,17,3393.5
C05270,New,Riyadh,66841.6,13,5141.66
C05271,Returning,Madinah,76673.4,17,4510.2
C05272,Returning,Riyadh,112390.3,29,3875.53
C05273,Loyal,Dammam,79695.66,24,3320.65
C05274,Returning,Makkah,82786.34999999999,19,4357.18
C05275,New,Dammam,61162.29,19,3219.07
C05276,Loyal,Riyadh,85567.83,24,3565.33
C05277,New,Makkah,66507.27,22,3023.06
C05278,New,Abha,59625.67,22,2710.26
C05279,New,Jeddah,31102.59,12,2591.88
C05280,Returning,Dammam,64962.58,18,3609.03
C05281,Loyal,Jeddah,79721.24,19,4195.85
C05282,Returning,Madinah,53465.34,17,3145.02
C05283,Loyal,Makkah,77889.58,21,3709.03
C05284,New,Dammam,71820.52,20,3591.03
C05285,Loyal,Dammam,67479.76,25,2699.19
C05286,Loyal,Dammam,84536.89,22,3842.59
C05287,Returning,Abha,66871.69,17,3933.63
C05288,Returning,Riyadh,75134.17,17,4419.66
C05289,Returning,Abha,92682.63,28,3310.09
C05290,Returning,Dammam,79841.16,22,3629.14
C05291,Loyal,Khobar,85945.67,24,3581.07
C05292,New,Madinah,61986.44,22,2817.57
C05293,Returning,Madinah,73872.98,19,3888.05
C05294,New,Riyadh,69900.95,24,2912.54
C05295,Returning,Riyadh,67901.97,15,4526.8
C05296,Returning,Dammam,49551.31,12,4129.28
C05297,Returning,Riyadh,89956.1,16,5622.26
C05298,Loyal,Dammam,112763.24,27,4176.42
C05299,Returning,Riyadh,88353.23,18,4908.51
C05300,Returning,Dammam,55107.869999999995,17,3241.64
C05301,New,Abha,62385.200000000004,16,3899.08
C05302,New,Abha,82009.81,25,3280.39
C05303,Returning,Madinah,57097.66,20,2854.88
C05304,Loyal,Jeddah,89728.99,23,3901.26
C05305,Returning,Riyadh,39812.83,12,3317.74
C05306,Returning,Riyadh,63353.09,18,3519.62
C05307,Returning,Dammam,79921.66,22,3632.8
C05308,Loyal,Abha,87547.42,29,3018.88
C05309,Loyal,Madinah,93314.51,24,3888.1
C05310,Loyal,Khobar,51166.16,13,3935.86
C05311,Returning,Makkah,47965.619999999995,12,3997.14
C05312,Loyal,Jeddah,26518.239999999998,13,2039.86
C05313,Returning,Madinah,79130.3,15,5275.35
C05314,Returning,Makkah,106942.63,26,4113.18
C05315,Loyal,Madinah,63931.18,19,3364.8
C05316,Returning,Abha,97260.02,26,3740.77
C05317,Loyal,Riyadh,66102.84,16,4131.43
C05318,Returning,Jeddah,71157.45,19,3745.13
C05319,Returning,Jeddah,101743.07,26,3913.2
C05320,Loyal,Jeddah,41332.3,17,2431.31
C05321,Returning,Jeddah,79996.62,21,3809.36
C05322,Loyal,Madinah,84974.61,20,4248.73
C05323,Loyal,Jeddah,54872.61,19,2888.03
C05324,New,Madinah,42131.88,13,3240.91
C05325,Returning,Jeddah,34750.13,10,3475.01
C05326,Returning,Khobar,68274.87,20,3413.74
C05327,Returning,Khobar,60499.6,23,2630.42
C05328,Returning,Makkah,59138.3,21,2816.11
C05329,Returning,Khobar,51647.29,15,3443.15
C05330,New,Khobar,62786.24,23,2729.84
C05331,Returning,Khobar,94650.71,23,4115.25
C05332,Returning,Dammam,69322.36,17,4077.79
C05333,Loyal,Riyadh,57606.4,18,3200.36
C05334,New,Madinah,55870.63,16,3491.91
C05335,New,Madinah,88243.41,23,3836.67
C05336,Returning,Riyadh,98328.76999999999,25,3933.15
C05337,Returning,Madinah,74320.79000000001,20,3716.04
C05338,Loyal,Khobar,48502.45,16,3031.4
C05339,Loyal,Madinah,75993.83,19,3999.68
C05340,Returning,Abha,91871.81,22,4175.99
C05341,Returning,Riyadh,87666.72,22,3984.85
C05342,Returning,Makkah,88447.58,24,3685.32
C05343,Returning,Abha,39912.88,13,3070.22
C05344,Returning,Makkah,52765.43,13,4058.88
C05345,Loyal,Khobar,71092.94,22,3231.5
C05346,New,Riyadh,64704.29,16,4044.02
C05347,New,Jeddah,75224.56,24,3134.36
C05348,New,Khobar,81186.94,24,3382.79
C05349,Loyal,Madinah,39794.39,15,2652.96
C05350,Loyal,Dammam,106268.58,24,4427.86
C05351,Returning,Khobar,54874.19,17,3227.89
C05352,Loyal,Dammam,77842.65,21,3706.79
C05353,Returning,Jeddah,75088.75,25,3003.55
C05354,New,Makkah,79263.14,23,3446.22
C05355,Returning,Riyadh,89123.35,24,3713.47
C05356,Returning,Jeddah,58998.13,20,2949.91
C05357,Returning,Khobar,71313.79,19,3753.36
C05358,Returning,Riyadh,105161.36,29,3626.25
C05359,New,Abha,66051.6,21,3145.31
C05360,Loyal,Khobar,80984.31,22,3681.1
C05361,Returning,Madinah,58484.46,16,3655.28
C05362,Loyal,Madinah,48377.34,16,3023.58
C05363,Loyal,Jeddah,66620.29000000001,14,4758.59
C05364,New,Jeddah,81253.84,25,3250.15
C05365,Returning,Makkah,90767.93,30,3025.6
C05366,Loyal,Khobar,47565.91,17,2797.99
C05367,Returning,Dammam,99218.33,23,4313.84
C05368,Returning,Riyadh,58622.18,18,3256.79
C05369,New,Dammam,51018.79,17,3001.11
C05370,Returning,Riyadh,84015.17,19,4421.85
C05371,Returning,Jeddah,47073.42,17,2769.02
C05372,Returning,Makkah,81255.95,26,3125.23
C05373,Loyal,Makkah,44955.32,14,3211.09
C05374,New,Dammam,89485.32,26,3441.74
C05375,Loyal,Dammam,115754.23,30,3858.47
C05376,Returning,Riyadh,41339.56,12,3444.96
C05377,New,Abha,74727.66,22,3396.71
C05378,Loyal,Makkah,67801.47,19,3568.5
C05379,New,Madinah,51818.979999999996,16,3238.69
C05380,Returning,Riyadh,69211.75,22,3145.99
C05381,New,Riyadh,50974.47,16,3185.9
C05382,Returning,Madinah,90789.34,20,4539.47
C05383,Returning,Makkah,59183.42,23,2573.19
C05384,New,Khobar,63689.369999999995,17,3746.43
C05385,New,Jeddah,77939.76,26,2997.68
C05386,Returning,Abha,70269.62,16,4391.85
C05387,Returning,Khobar,56179.58,14,4012.83
C05388,Loyal,Khobar,97281.43000000001,20,4864.07
C05389,Returning,Khobar,61699.4,20,3084.97
C05390,Loyal,Makkah,118724.24,27,4397.19
C05391,Loyal,Abha,59205.93,16,3700.37
C05392,New,Jeddah,95965.42,23,4172.41
C05393,New,Makkah,121144.31999999999,33,3671.04
C05394,Loyal,Riyadh,98616.33,29,3400.56
C05395,Returning,Madinah,68718.25,25,2748.73
C05396,Loyal,Makkah,55715.46,15,3714.36
C05397,New,Khobar,66573.46,20,3328.67
C05398,New,Makkah,60984.93,21,2904.04
C05399,Loyal,Makkah,49164.57,15,3277.64
C05400,Loyal,Makkah,45558.86,16,2847.43
C05401,New,Madinah,66817.82,16,4176.11
C05402,New,Abha,99478.99,24,4144.96
C05403,Returning,Jeddah,118599.56,28,4235.7
C05404,Returning,Khobar,69640.93000000001,18,3868.94
C05405,Loyal,Madinah,78878.39,21,3756.11
C05406,Loyal,Makkah,72042.78,25,2881.71
C05407,Loyal,Makkah,69248.24,17,4073.43
C05408,New,Jeddah,54436.11,17,3202.12
C05409,Loyal,Dammam,88136.86,19,4638.78
C05410,New,Dammam,75081.21,22,3412.78
C05411,Loyal,Abha,52726.4,13,4055.88
C05412,Returning,Makkah,35498.47,13,2730.65
C05413,Returning,Makkah,96869.12,24,4036.21
C05414,Returning,Dammam,82443.76,21,3925.89
C05415,Loyal,Riyadh,76184.12,22,3462.91
C05416,New,Riyadh,59360.55,22,2698.21
C05417,New,Madinah,77759.62,22,3534.53
C05418,Loyal,Jeddah,76859.15000000001,19,4045.22
C05419,New,Riyadh,101340.72,20,5067.04
C05420,Returning,Dammam,85558.26,21,4074.2
C05421,Returning,Khobar,103707.48,26,3988.75
C05422,Returning,Dammam,43304.26,19,2279.17
C05423,New,Jeddah,56040.16,16,3502.51
C05424,Loyal,Riyadh,46004.759999999995,14,3286.05
C05425,Returning,Makkah,92267.0,24,3844.46
C05426,Loyal,Riyadh,67828.12,18,3768.23
C05427,Loyal,Dammam,48889.72,15,3259.31
C05428,Returning,Jeddah,76776.13,20,3838.81
C05429,Loyal,Khobar,88264.08,25,3530.56
C05430,New,Jeddah,76711.59,19,4037.45
C05431,Returning,Khobar,73447.16,20,3672.36
C05432,New,Dammam,91454.83,16,5715.93
C05433,New,Dammam,71182.25,26,2737.78
C05434,New,Jeddah,64198.060000000005,21,3057.05
C05435,Returning,Makkah,63170.67,11,5742.79
C05436,Returning,Khobar,80826.28,22,3673.92
C05437,Loyal,Makkah,59729.25,23,2596.92
C05438,Returning,Madinah,81375.78,19,4282.94
C05439,New,Khobar,53785.79,13,4137.37
C05440,Loyal,Dammam,74875.14,19,3940.8
C05441,Returning,Khobar,91876.08,22,4176.19
C05442,New,Jeddah,92298.02,24,3845.75
C05443,Returning,Riyadh,61822.42,15,4121.49
C05444,Loyal,Makkah,52885.39,14,3777.53
C05445,Loyal,Madinah,88077.70999999999,22,4003.53
C05446,Returning,Jeddah,55548.61,19,2923.61
C05447,Returning,Makkah,66131.76,17,3890.1
C05448,New,Madinah,75132.17,18,4174.01
C05449,New,Abha,74651.53,27,2764.87
C05450,Returning,Makkah,64269.53,19,3382.61
C05451,Loyal,Khobar,58717.42,22,2668.97
C05452,Returning,Jeddah,67691.41,21,3223.4
C05453,Loyal,Madinah,80840.45,26,3109.25
C05454,Returning,Khobar,92478.41,25,3699.14
C05455,New,Makkah,53264.6,16,3329.04
C05456,New,Jeddah,100006.9,26,3846.42
C05457,Returning,Jeddah,63638.4,17,3743.44
C05458,Loyal,Makkah,118754.58,30,3958.49
C05459,Loyal,Riyadh,99776.56,25,3991.06
C05460,Returning,Khobar,51265.340000000004,18,2848.07
C05461,Returning,Madinah,36182.99,15,2412.2
C05462,Returning,Khobar,49344.6,15,3289.64
C05463,Returning,Makkah,86116.27,23,3744.19
C05464,New,Madinah,28712.23,11,2610.2
C05465,Returning,Madinah,69102.24,21,3290.58
C05466,Loyal,Riyadh,55766.51,15,3717.77
C05467,Returning,Riyadh,31773.46,12,2647.79
C05468,New,Makkah,79766.34,22,3625.74
C05469,Loyal,Riyadh,78211.74,20,3910.59
C05470,Loyal,Abha,36877.94,12,3073.16
C05471,Returning,Jeddah,74445.86,18,4135.88
C05472,New,Khobar,87520.59,21,4167.65
C05473,Returning,Jeddah,66783.2,21,3180.15
C05474,Returning,Jeddah,82128.09,27,3041.78
C05475,Loyal,Abha,87432.81,24,3643.03
C05476,Returning,Madinah,87039.34,26,3347.67
C05477,Returning,Jeddah,81793.65,22,3717.89
C05478,Returning,Makkah,57768.74,22,2625.85
C05479,Returning,Jeddah,48471.98,15,3231.47
C05480,Returning,Abha,57669.12,15,3844.61
C05481,Returning,Abha,102278.49,29,3526.84
C05482,Returning,Makkah,58961.42,21,2807.69
C05483,Returning,Riyadh,68781.14,19,3620.06
C05484,Returning,Makkah,105705.85,30,3523.53
C05485,Returning,Khobar,104994.73,24,4374.78
C05486,New,Jeddah,80784.59,22,3672.03
C05487,Returning,Riyadh,71556.4,15,4770.43
C05488,New,Makkah,51368.8,17,3021.69
C05489,New,Riyadh,81053.67,21,3859.7
C05490,Loyal,Madinah,64775.04,18,3598.61
C05491,Returning,Makkah,99773.03,25,3990.92
C05492,New,Jeddah,53804.04,18,2989.11
C05493,New,Makkah,60416.29,16,3776.02
C05494,New,Riyadh,86866.86,17,5109.82
C05495,Loyal,Abha,83295.42,23,3621.54
C05496,Loyal,Makkah,66721.23,19,3511.64
C05497,Returning,Dammam,58504.61,19,3079.19
C05498,Returning,Khobar,53665.909999999996,15,3577.73
C05499,New,Dammam,37424.42,13,2878.8
C05500,Returning,Jeddah,42638.86,14,3045.63
C05501,Loyal,Jeddah,50791.68,16,3174.48
C05502,Loyal,Dammam,43375.11,14,3098.22
C05503,Returning,Madinah,75653.06,20,3782.65
C05504,Returning,Madinah,92272.27,24,3844.68
C05505,New,Jeddah,59279.23,19,3119.96
C05506,Returning,Dammam,92405.99,24,3850.25
C05507,New,Abha,40393.45,14,2885.25
C05508,Loyal,Riyadh,114319.95,24,4763.33
C05509,Loyal,Riyadh,77337.2,23,3362.49
C05510,Returning,Riyadh,101140.42,26,3890.02
C05511,Returning,Makkah,81820.28,18,4545.57
C05512,Returning,Madinah,88414.47,20,4420.72
C05513,Returning,Riyadh,25204.79,12,2100.4
C05514,Returning,Jeddah,67200.73,20,3360.04
C05515,New,Dammam,96579.32,23,4199.1
C05516,Returning,Makkah,84358.56,25,3374.34
C05517,Loyal,Makkah,61871.31,17,3639.49
C05518,New,Khobar,58315.92,19,3069.26
C05519,Loyal,Dammam,62847.04,17,3696.88
C05520,New,Jeddah,64737.25,18,3596.51
C05521,Returning,Madinah,126053.29000000001,31,4066.24
C05522,New,Khobar,70153.6,22,3188.8
C05523,New,Jeddah,57869.13,13,4451.47
C05524,Returning,Jeddah,67511.91,21,3214.85
C05525,New,Abha,72101.14,18,4005.62
C05526,Returning,Jeddah,64227.97,24,2676.17
C05527,Returning,Khobar,68557.53,19,3608.29
C05528,Loyal,Makkah,87315.96,24,3638.17
C05529,New,Abha,55305.73,18,3072.54
C05530,Loyal,Jeddah,73213.88,24,3050.58
C05531,Returning,Jeddah,80558.23,24,3356.59
C05532,Returning,Khobar,47807.82,13,3677.52
C05533,New,Abha,78008.44,23,3391.67
C05534,Returning,Riyadh,43113.86,13,3316.45
C05535,Returning,Riyadh,63379.93,20,3169.0
C05536,Loyal,Makkah,87935.08,21,4187.38
C05537,Loyal,Dammam,79646.99,23,3462.91
C05538,New,Makkah,63884.15,16,3992.76
C05539,New,Riyadh,48095.340000000004,18,2671.96
C05540,New,Jeddah,80942.09,21,3854.39
C05541,New,Makkah,79172.18,19,4166.96
C05542,Returning,Makkah,57173.74,16,3573.36
C05543,Returning,Riyadh,49552.17,15,3303.48
C05544,Returning,Khobar,37732.65,14,2695.19
C05545,Loyal,Khobar,59335.77,17,3490.34
C05546,New,Dammam,83297.48,23,3621.63
C05547,Loyal,Jeddah,115866.42,25,4634.66
C05548,New,Khobar,65125.84,20,3256.29
C05549,Returning,Riyadh,88664.66,23,3854.99
C05550,Returning,Abha,61429.88,18,3412.77
C05551,Returning,Jeddah,48406.08,15,3227.07
C05552,Returning,Khobar,59344.88,21,2825.95
C05553,New,Dammam,91545.28,21,4359.3
C05554,Returning,Riyadh,66850.91,15,4456.73
C05555,Returning,Abha,58602.41,18,3255.69
C05556,New,Madinah,83815.07,22,3809.78
C05557,New,Madinah,69371.67,20,3468.58
C05558,New,Khobar,27072.73,9,3008.08
C05559,Returning,Dammam,63206.62,23,2748.11
C05560,Returning,Jeddah,59318.12,14,4237.01
C05561,Loyal,Madinah,52670.28,16,3291.89
C05562,Loyal,Khobar,73579.65000000001,19,3872.61
C05563,Returning,Madinah,83697.08,27,3099.89
C05564,Loyal,Jeddah,65172.659999999996,17,3833.69
C05565,Returning,Abha,54479.39,15,3631.96
C05566,New,Khobar,48963.84,15,3264.26
C05567,Returning,Jeddah,81907.0,19,4310.89
C05568,Returning,Dammam,44053.4,16,2753.34
C05569,New,Abha,100874.7,26,3879.8
C05570,Loyal,Khobar,90839.27,25,3633.57
C05571,New,Dammam,91563.18000000001,24,3815.13
C05572,New,Khobar,75018.57,27,2778.47
C05573,Loyal,Khobar,59421.04,19,3127.42
C05574,Returning,Dammam,119246.12,33,3613.52
C05575,Returning,Riyadh,81863.64,23,3559.29
C05576,New,Abha,79140.7,31,2552.93
C05577,Returning,Dammam,47858.51,18,2658.81
C05578,New,Khobar,87131.83,27,3227.1
C05579,Loyal,Dammam,65764.09,18,3653.56
C05580,Returning,Abha,77050.73,21,3669.08
C05581,Loyal,Madinah,102342.66,26,3936.26
C05582,Returning,Khobar,60148.009999999995,15,4009.87
C05583,Returning,Madinah,75267.19,19,3961.43
C05584,Returning,Abha,59111.93,20,2955.6
C05585,Returning,Makkah,57336.12,18,3185.34
C05586,Returning,Abha,85827.18000000001,24,3576.13
C05587,Returning,Dammam,84999.8,24,3541.66
C05588,Returning,Khobar,56538.87,19,2975.73
C05589,Loyal,Khobar,57733.35,14,4123.81
C05590,New,Makkah,88696.5,22,4031.66
C05591,New,Dammam,72622.6,22,3301.03
C05592,Loyal,Abha,39844.98,12,3320.42
C05593,Returning,Khobar,72107.3,17,4241.61
C05594,New,Riyadh,59728.67,18,3318.26
C05595,Loyal,Abha,41030.17,16,2564.39
C05596,Returning,Dammam,48828.54,19,2569.92
C05597,Returning,Madinah,65796.92,14,4699.78
C05598,Loyal,Dammam,83459.16,17,4909.36
C05599,Returning,Dammam,73861.47,22,3357.34
C05600,Returning,Madinah,102532.25,30,3417.74
C05601,Returning,Abha,57400.75,18,3188.93
C05602,Loyal,Abha,73323.38,20,3666.17
C05603,New,Makkah,53817.14,18,2989.84
C05604,New,Dammam,46963.11,13,3612.55
C05605,Loyal,Jeddah,51658.5,14,3689.89
C05606,Returning,Abha,62115.21,21,2957.87
C05607,New,Riyadh,91567.41,24,3815.31
C05608,New,Makkah,51116.79,17,3006.87
C05609,Returning,Makkah,71905.91,25,2876.24
C05610,New,Makkah,103909.37,24,4329.56
C05611,New,Dammam,42344.01,13,3257.23
C05612,Loyal,Madinah,58323.6,18,3240.2
C05613,Returning,Makkah,84632.05,23,3679.65
C05614,Returning,Abha,101910.70999999999,21,4852.89
C05615,Returning,Khobar,57026.73,26,2193.34
C05616,Loyal,Makkah,91955.18,20,4597.76
C05617,Loyal,Jeddah,48646.48,13,3742.04
C05618,Returning,Makkah,49548.44,16,3096.78
C05619,Returning,Jeddah,71829.73,21,3420.46
C05620,Loyal,Makkah,30399.84,14,2171.42
C05621,Returning,Abha,67016.08,19,3527.16
C05622,Returning,Makkah,60055.4,15,4003.69
C05623,Loyal,Madinah,40570.35,15,2704.69
C05624,Loyal,Abha,78410.57,22,3564.12
C05625,Returning,Madinah,30459.09,9,3384.34
C05626,New,Dammam,94093.71,27,3484.95
C05627,Loyal,Makkah,53678.39,16,3354.9
C05628,Returning,Dammam,88403.66,21,4209.7
C05629,New,Jeddah,66196.22,19,3484.01
C05630,Returning,Dammam,52142.36,18,2896.8
C05631,Loyal,Makkah,88067.35,22,4003.06
C05632,New,Riyadh,66984.33,17,3940.25
C05633,Loyal,Madinah,69105.5,13,5315.81
C05634,Loyal,Madinah,70379.81,18,3909.99
C05635,Returning,Riyadh,69468.15000000001,21,3308.01
C05636,Loyal,Makkah,51793.78,18,2877.43
C05637,New,Riyadh,104396.45,25,4175.86
C05638,Loyal,Dammam,132058.59,35,3773.1
C05639,Returning,Riyadh,96149.59,28,3433.91
C05640,New,Madinah,77340.67,17,4549.45
C05641,Returning,Khobar,121985.49,31,3935.02
C05642,Returning,Jeddah,54924.43,18,3051.36
C05643,New,Riyadh,95937.65,25,3837.51
C05644,Returning,Abha,82836.31999999999,21,3944.59
C05645,Returning,Riyadh,70829.58,17,4166.45
C05646,Returning,Madinah,71938.43,24,2997.43
C05647,Returning,Abha,64411.92,17,3788.94
C05648,Returning,Riyadh,51636.86,15,3442.46
C05649,Returning,Makkah,50512.83,17,2971.34
C05650,Returning,Abha,73832.59,19,3885.93
C05651,Returning,Riyadh,71655.73,19,3771.35
C05652,Returning,Riyadh,58663.78,18,3259.1
C05653,Returning,Riyadh,69767.1,17,4103.95
C05654,New,Makkah,90778.34,20,4538.92
C05655,New,Abha,41432.9,12,3452.74
C05656,Returning,Jeddah,65806.68,17,3870.98
C05657,Returning,Madinah,39919.520000000004,15,2661.3
C05658,Returning,Abha,60952.93,17,3585.47
C05659,New,Khobar,43353.15,20,2167.66
C05660,Returning,Jeddah,104558.68,26,4021.49
C05661,Loyal,Jeddah,43392.43,18,2410.69
C05662,Returning,Riyadh,67924.21,19,3574.96
C05663,Returning,Abha,39804.89,11,3618.63
C05664,Returning,Abha,73017.45,22,3318.98
C05665,Returning,Khobar,35647.96,15,2376.53
C05666,Returning,Khobar,60518.92,15,4034.59
C05667,New,Makkah,73054.18,20,3652.71
C05668,Returning,Madinah,80197.89,27,2970.29
C05669,Loyal,Dammam,81602.54000000001,20,4080.13
C05670,Loyal,Dammam,52659.89,18,2925.55
C05671,Returning,Makkah,33157.94,13,2550.61
C05672,Returning,Dammam,108576.03,21,5170.29
C05673,Returning,Makkah,70224.79,18,3901.38
C05674,Returning,Makkah,58085.19,20,2904.26
C05675,Returning,Dammam,88357.45,23,3841.63
C05676,New,Makkah,99315.73,26,3819.84
C05677,Returning,Dammam,60754.020000000004,18,3375.22
C05678,New,Khobar,66476.7,20,3323.84
C05679,Loyal,Jeddah,74494.92,26,2865.19
C05680,Returning,Madinah,95135.05,24,3963.96
C05681,New,Madinah,79174.39,25,3166.98
C05682,Returning,Khobar,72260.03,20,3613.0
C05683,Loyal,Abha,65627.73,19,3454.09
C05684,Returning,Riyadh,118817.78,31,3832.83
C05685,New,Makkah,85585.81,20,4279.29
C05686,Loyal,Abha,67622.36,19,3559.07
C05687,Returning,Madinah,50735.21,11,4612.29
C05688,New,Makkah,38942.07,11,3540.19
C05689,Returning,Makkah,52124.85,16,3257.8
C05690,Returning,Abha,48703.75,16,3043.98
C05691,New,Riyadh,96509.26,29,3327.91
C05692,Loyal,Dammam,65599.96,22,2981.82
C05693,New,Makkah,54056.83,17,3179.81
C05694,Loyal,Jeddah,100105.68,24,4171.07
C05695,Loyal,Madinah,81087.36,23,3525.54
C05696,Returning,Madinah,30710.88,10,3071.09
C05697,Returning,Khobar,102705.61,23,4465.46
C05698,Returning,Khobar,46515.98,13,3578.15
C05699,Returning,Khobar,54022.54,16,3376.41
C05700,Loyal,Jeddah,104587.79,28,3735.28
C05701,Returning,Jeddah,66815.65,17,3930.33
C05702,New,Madinah,58070.06,15,3871.34
C05703,Returning,Khobar,80098.01,20,4004.9
C05704,Returning,Makkah,89217.6,18,4956.53
C05705,New,Makkah,52076.5,19,2740.87
C05706,Returning,Makkah,69174.18000000001,24,2882.26
C05707,Loyal,Madinah,79206.55,23,3443.76
